id;business_id;viewer_id;ip_hash;created_at
61c3baef-cedc-447d-b866-6af3f11e8b10;9983e0d2-1023-48d2-8633-a0312c008965;e70ad675-db06-4cfa-b9d7-69daf350fa37;;2026-01-21 09:48:52.871628+00
591a590b-5a25-4a10-976b-dbf07488a697;9983e0d2-1023-48d2-8633-a0312c008965;e70ad675-db06-4cfa-b9d7-69daf350fa37;;2026-01-25 17:30:50.506013+00
2d23864d-2fb8-4d0d-9b14-f0545cc75730;9983e0d2-1023-48d2-8633-a0312c008965;0f0d11cd-6f3d-4b6e-b275-b8b77d3b1fcd;;2026-01-25 18:12:35.432396+00
4408f585-479b-49ae-9f0a-38a96f886f1d;39e0a724-ecd9-4299-ae77-d6b5512e9d9c;0f0d11cd-6f3d-4b6e-b275-b8b77d3b1fcd;;2026-01-25 18:13:17.165916+00
e33f76f6-4ef6-429a-93b7-e96fafda963d;9983e0d2-1023-48d2-8633-a0312c008965;e70ad675-db06-4cfa-b9d7-69daf350fa37;;2026-01-26 16:22:58.718394+00
cefbae67-e1ce-44cd-965f-6dd0294220fd;16e48dcc-3aba-4e71-b414-8e7f79562d80;e70ad675-db06-4cfa-b9d7-69daf350fa37;;2026-01-26 16:30:15.812488+00
3b042c0a-104a-4d11-8488-bab22ae3bea9;53d85aea-2158-4225-8220-6bb9ad580a75;e70ad675-db06-4cfa-b9d7-69daf350fa37;;2026-01-26 16:36:36.876504+00
82c8f0ff-6c43-4ebc-8ee4-8c08f602059c;0edb0fd0-5d03-4d55-916c-cf3fdc88f1a3;e70ad675-db06-4cfa-b9d7-69daf350fa37;;2026-01-26 16:36:43.139904+00
6e8b1bab-a422-4ecc-aa11-9fb194f038c1;348ed380-c5c8-42b3-abb7-87e9b1d8baab;e70ad675-db06-4cfa-b9d7-69daf350fa37;;2026-01-26 16:38:37.343127+00
50e2f636-5d23-4742-b2e9-e56e51d52dcb;39e0a724-ecd9-4299-ae77-d6b5512e9d9c;e70ad675-db06-4cfa-b9d7-69daf350fa37;;2026-01-26 16:39:45.700012+00
f6766e3b-5c35-4a2c-bb0e-ce3ffa90bc5b;9983e0d2-1023-48d2-8633-a0312c008965;e70ad675-db06-4cfa-b9d7-69daf350fa37;;2026-01-28 12:39:25.855749+00
5d66bc9a-beb1-41fc-867b-baae252fbdb8;9983e0d2-1023-48d2-8633-a0312c008965;e70ad675-db06-4cfa-b9d7-69daf350fa37;;2026-01-28 21:05:30.313362+00
19a7c695-f061-457f-8f88-2fa9a7e8fad3;9983e0d2-1023-48d2-8633-a0312c008965;e70ad675-db06-4cfa-b9d7-69daf350fa37;;2026-01-29 02:09:52.977608+00
79f835bb-7186-48a8-8972-fdbec3c659d6;348ed380-c5c8-42b3-abb7-87e9b1d8baab;a7e545be-f419-426e-bbfd-2a93a8dde31f;;2026-01-29 09:13:05.621054+00
abf0e586-4e1e-4001-868b-c1b5e0ef0249;dd474efe-0d8d-4aea-86ed-e428dcd4e24e;a7e545be-f419-426e-bbfd-2a93a8dde31f;;2026-01-29 09:13:15.369867+00
8c48f256-0620-4f25-8eb5-47ac0050edb6;9983e0d2-1023-48d2-8633-a0312c008965;a7e545be-f419-426e-bbfd-2a93a8dde31f;;2026-01-29 09:14:46.435648+00
1069ec56-aeeb-42ef-abae-6d781463c0a9;1b42ff9f-7761-4ad5-bbba-ed01fb2147ab;a7e545be-f419-426e-bbfd-2a93a8dde31f;;2026-01-29 09:19:54.528422+00
f3b793ec-ea37-488d-a11b-e306067baa71;9983e0d2-1023-48d2-8633-a0312c008965;e70ad675-db06-4cfa-b9d7-69daf350fa37;;2026-01-29 16:23:29.812521+00
401179e2-620b-41cb-9c7f-462e54dbbaa4;9983e0d2-1023-48d2-8633-a0312c008965;e70ad675-db06-4cfa-b9d7-69daf350fa37;;2026-01-29 21:51:19.933877+00
9726df6c-d13e-48b2-af31-7ca1d896cfb6;9cd3990f-d640-4b71-b51e-1a9e0ed62427;86c6a87a-0b2a-4069-b668-6bfa6e0659dd;;2026-01-30 16:14:52.39709+00
d580f945-5e67-46ff-9e82-d30edd53efb9;9983e0d2-1023-48d2-8633-a0312c008965;2978d36b-e54d-4160-9b0c-d3b35c5d7962;;2026-01-30 16:31:07.968421+00
924434ab-aaa3-472d-8511-1626148103c3;9983e0d2-1023-48d2-8633-a0312c008965;e70ad675-db06-4cfa-b9d7-69daf350fa37;;2026-01-30 19:54:54.370701+00
7755f10a-d604-4f5d-8a2e-7da11a4f1de7;348ed380-c5c8-42b3-abb7-87e9b1d8baab;e70ad675-db06-4cfa-b9d7-69daf350fa37;;2026-01-30 19:56:29.255615+00
aaf1acea-7ff6-45a9-bf78-505ffea4075e;39e0a724-ecd9-4299-ae77-d6b5512e9d9c;e70ad675-db06-4cfa-b9d7-69daf350fa37;;2026-01-30 19:57:53.861607+00
7ba6dc5b-5a0e-42a5-9b01-09209ce4f746;9983e0d2-1023-48d2-8633-a0312c008965;86c6a87a-0b2a-4069-b668-6bfa6e0659dd;;2026-02-01 10:25:38.035682+00
d6d8e54b-42e5-4ea9-bf38-6feb6ec21f0c;9983e0d2-1023-48d2-8633-a0312c008965;86c6a87a-0b2a-4069-b668-6bfa6e0659dd;;2026-02-01 10:58:02.764304+00
6bff37e4-8f7d-46f4-8fa1-4c2429b64e00;348ed380-c5c8-42b3-abb7-87e9b1d8baab;86c6a87a-0b2a-4069-b668-6bfa6e0659dd;;2026-02-01 11:10:50.291494+00
6264ee33-7270-482e-8882-7624c4df680f;9983e0d2-1023-48d2-8633-a0312c008965;e70ad675-db06-4cfa-b9d7-69daf350fa37;;2026-02-01 14:39:27.811985+00
d6bee9dd-9f3e-4f46-9317-eadee9f5e7a1;9983e0d2-1023-48d2-8633-a0312c008965;86c6a87a-0b2a-4069-b668-6bfa6e0659dd;;2026-02-02 15:40:58.011889+00
ec967cd9-ae12-4c5a-aeba-816664807bcc;0edb0fd0-5d03-4d55-916c-cf3fdc88f1a3;86c6a87a-0b2a-4069-b668-6bfa6e0659dd;;2026-02-02 15:41:12.078041+00
1307128d-b78d-4dcb-91f4-5a7015573efb;348ed380-c5c8-42b3-abb7-87e9b1d8baab;86c6a87a-0b2a-4069-b668-6bfa6e0659dd;;2026-02-02 15:41:41.992429+00
2b031132-1996-4d8c-b1aa-a1660913ddbe;39e0a724-ecd9-4299-ae77-d6b5512e9d9c;86c6a87a-0b2a-4069-b668-6bfa6e0659dd;;2026-02-02 18:15:47.490434+00